Num,FIFO_Queue_Num,FIFO_Num,Time[us],Pressure_Raw,Temp_Raw,X+[s],Pressure[hPa],Temp[C],Alt_Sea[m],Alt[m],ohsima_sea_press,max_alt[m]
4199,131,7,835199413,3993505,1912,54.349207,974.9768066,19.12,429.1573767,10.3054185,,
4200,131,8,835213452,3993429,1911,54.363246,974.958252,19.11,429.3070197,10.45506145,,
4201,131,9,835227491,3993420,1912,54.377285,974.9560547,19.12,429.3411695,10.4892113,,
4202,131,10,835241530,3993447,1911,54.391324,974.9626465,19.11,429.2680999,10.41614167,,
4203,131,11,835255584,3993473,1911,54.405378,974.9689941,19.11,429.2118828,10.35992457,,
4204,131,12,835269637,3993516,1911,54.419431,974.9794922,19.11,429.1189093,10.26695111,,
4205,131,13,835283689,3993550,1911,54.433483,974.987793,19.11,429.0453963,10.19343805,,
4206,131,14,835297743,3993552,1912,54.447537,974.9882813,19.12,429.0557521,10.20379389,,
4207,131,15,835311795,3993518,1912,54.461589,974.9799805,19.12,429.1292677,10.27730942,,
4208,131,16,835325848,3993450,1912,54.475642,974.9633789,19.12,429.276301,10.42434272,,
4209,131,17,835339902,3993525,1912,54.489696,974.9816895,19.12,429.114132,10.26217381,,
4210,131,18,835353954,3993712,1912,54.503748,975.0273438,19.12,428.7098067,9.857848445,,
4211,131,19,835368007,3993492,1912,54.517801,974.9736328,19.12,429.1854859,10.33352768,,
4212,131,20,835382060,3993579,1912,54.531854,974.994873,19.12,428.9973727,10.14541444,,
4213,131,21,835396113,3993545,1912,54.545907,974.9865723,19.12,429.0708876,10.21892938,,
4214,131,22,835410165,3993560,1911,54.559959,974.9902344,19.11,429.0237749,10.1718167,,
4215,131,23,835424218,3993595,1911,54.574012,974.9987793,19.11,428.9481007,10.09614249,,
4216,131,24,835438271,3993694,1911,54.588065,975.0229492,19.11,428.7340551,9.882096872,,
4217,131,25,835452324,3993459,1911,54.602118,974.9655762,19.11,429.2421535,10.39019526,,
4218,131,26,835466378,3993468,1911,54.616172,974.9677734,19.11,429.2226938,10.37073552,,
4219,131,27,835480431,3993417,1911,54.630225,974.9553223,19.11,429.3329663,10.48100808,,
4220,131,28,835494485,3993527,1911,54.644279,974.9821777,19.11,429.0951256,10.24316739,,
4221,131,29,835508538,3993514,1911,54.658332,974.9790039,19.11,429.1232337,10.27127543,,
4222,131,30,835522591,3993478,1912,54.672385,974.9702148,19.12,429.2157575,10.36379923,,
4224,132,0,835528049,3993554,1911,54.677843,974.9887695,19.11,429.0367477,10.1847895,,
4223,131,31,835536643,3993485,1912,54.686437,974.9719238,19.12,429.2006217,10.34866344,,
4225,132,1,835542087,3993510,1911,54.691881,974.9780273,19.11,429.1318823,10.27992408,,
4226,132,2,835556127,3993575,1911,54.705921,974.9938965,19.11,428.991343,10.1393848,,
4227,132,3,835570166,3993525,1911,54.71996,974.9816895,19.11,429.0994499,10.24749169,,
4228,132,4,835584205,3993501,1911,54.733999,974.9758301,19.11,429.1513418,10.29938358,,
4229,132,5,835598244,3993619,1911,54.748038,975.0046387,19.11,428.8962103,10.04425207,,
4230,132,6,835612282,3993613,1911,54.762076,975.0031738,19.11,428.9091829,10.05722464,,
4231,132,7,835626322,3993568,1911,54.776116,974.9921875,19.11,429.0064779,10.15451967,,
4232,132,8,835640361,3993599,1911,54.790155,974.9997559,19.11,428.9394523,10.08749406,,
4233,132,9,835654399,3993611,1911,54.804193,975.0026855,19.11,428.9135071,10.06154883,,
4234,132,10,835668438,3993498,1911,54.818232,974.9750977,19.11,429.1578283,10.30587009,,
4235,132,11,835682491,3993427,1912,54.832285,974.9577637,19.12,429.3260335,10.47407524,,
4236,132,12,835696544,3993506,1912,54.846338,974.9770508,19.12,429.1552145,10.30325626,,
4237,132,13,835710597,3993669,1911,54.860391,975.0168457,19.11,428.7881064,9.936148201,,
4238,132,14,835724651,3993544,1911,54.874445,974.9863281,19.11,429.0583691,10.20641088,,
4239,132,15,835738703,3993495,1911,54.888497,974.9743652,19.11,429.1643148,10.3123566,,
4240,132,16,835752756,3993584,1911,54.90255,974.9960938,19.11,428.971884,10.11992573,,
4241,132,17,835766810,3993549,1911,54.916604,974.9875488,19.11,429.0475584,10.19560018,,
4242,132,18,835780863,3993479,1911,54.930657,974.970459,19.11,429.1989097,10.34695146,,
4243,132,19,835794915,3993520,1911,54.944709,974.9804688,19.11,429.1102607,10.25830247,,
4244,132,20,835808969,3993614,1911,54.958763,975.003418,19.11,428.9070208,10.05506254,,
4245,132,21,835823022,3993582,1911,54.972816,974.9956055,19.11,428.9762082,10.12424996,,
4246,132,22,835837074,3993526,1911,54.986868,974.9819336,19.11,429.0972878,10.24532954,,
4247,132,23,835851128,3993547,1911,55.000922,974.9870605,19.11,429.0518827,10.19992446,,
4248,132,24,835865181,3993586,1911,55.014975,974.996582,19.11,428.9675597,10.1156015,,
4249,132,25,835879233,3993519,1911,55.029027,974.9802246,19.11,429.1124229,10.26046463,,
4250,132,26,835893287,3993494,1911,55.043081,974.9741211,19.11,429.166477,10.31451878,,
4251,132,27,835907339,3993564,1911,55.057133,974.9912109,19.11,429.0151264,10.16316818,,
4252,132,28,835921392,3993453,1911,55.071186,974.9641113,19.11,429.2551267,10.40316845,,
4253,132,29,835935446,3993487,1911,55.08524,974.9724121,19.11,429.1816122,10.32965401,,
4254,132,30,835949499,3993551,1911,55.099293,974.9880371,19.11,429.0432341,10.19127591,,
4256,133,0,835954957,3993710,1911,55.104751,975.0268555,19.11,428.6994625,9.847504233,,
4255,132,31,835963552,3993417,1911,55.113346,974.9553223,19.11,429.3329663,10.48100808,,
4257,133,1,835968996,3993493,1911,55.11879,974.973877,19.11,429.1686392,10.31668095,,
4258,133,2,835983035,3993601,1911,55.132829,975.0002441,19.11,428.9351281,10.08316985,,
4259,133,3,835997074,3993525,1911,55.146868,974.9816895,19.11,429.0994499,10.24749169,,
4260,133,4,836011114,3993551,1911,55.160908,974.9880371,19.11,429.0432341,10.19127591,,
4261,133,5,836025153,3993521,1911,55.174947,974.9807129,19.11,429.1080985,10.25614032,,
4262,133,6,836039193,3993532,1911,55.188987,974.9833984,19.11,429.0843149,10.23235663,,
4263,133,7,836053231,3993352,1911,55.203025,974.9394531,19.11,429.4735122,10.62155398,,
4264,133,8,836067271,3993537,1911,55.217065,974.9846191,19.11,429.0735041,10.22154589,,
4265,133,9,836081310,3993623,1911,55.231104,975.0056152,19.11,428.8875619,10.0356037,,
4266,133,10,836095349,3993635,1911,55.245143,975.0085449,19.11,428.8616169,10.00965865,,
4267,133,11,836109402,3993459,1911,55.259196,974.9655762,19.11,429.2421535,10.39019526,,
4268,133,12,836123454,3993511,1911,55.273248,974.9782715,19.11,429.1297201,10.27776191,,
4269,133,13,836137508,3993605,1911,55.287302,975.0012207,19.11,428.9264797,10.07452144,,
4270,133,14,836151561,3993541,1911,55.301355,974.9855957,19.11,429.0648555,10.21289731,,
4271,133,15,836165613,3993351,1911,55.315407,974.939209,19.11,429.4756745,10.62371624,,
4272,133,16,836179666,3993554,1911,55.32946,974.9887695,19.11,429.0367477,10.1847895,,
4273,133,17,836193719,3993401,1911,55.343513,974.951416,19.11,429.367562,10.51560374,,
4274,133,18,836207772,3993479,1911,55.357566,974.970459,19.11,429.1989097,10.34695146,,
4275,133,19,836221824,3993544,1911,55.371618,974.9863281,19.11,429.0583691,10.20641088,,
4276,133,20,836235879,3993495,1910,55.385673,974.9743652,19.1,429.1496305,10.29767227,,
4277,133,21,836249932,3993610,1910,55.399726,975.0024414,19.1,428.9009933,10.04903511,,
4278,133,22,836263984,3993378,1911,55.413778,974.9458008,19.11,429.4172935,10.56533529,,
4279,133,23,836278037,3993403,1910,55.427831,974.9519043,19.1,429.3485464,10.49658814,,
4280,133,24,836292090,3993574,1911,55.441884,974.9936523,19.11,428.9935052,10.14154692,,
4281,133,25,836306143,3993522,1911,55.455937,974.980957,19.11,429.1059364,10.25397816,,
4282,133,26,836320196,3993583,1911,55.46999,974.9958496,19.11,428.9740461,10.12208785,,
4283,133,27,836334250,3993517,1910,55.484044,974.9797363,19.1,429.1020645,10.25010624,,
4284,133,28,836348303,3993507,1910,55.498097,974.9772949,19.1,429.1236854,10.27172713,,
4285,133,29,836362356,3993449,1911,55.51215,974.9631348,19.11,429.2637755,10.41181726,,
4286,133,30,836376409,3993463,1911,55.526203,974.9665527,19.11,429.2335047,10.38154648,,
4288,134,0,836381866,3993484,1911,55.53166,974.9716797,19.11,429.1880988,10.33614055,,
4287,133,31,836390461,3993444,1911,55.540255,974.9619141,19.11,429.2745865,10.42262828,,
4289,134,1,836395904,3993440,1911,55.545698,974.9609375,19.11,429.2832353,10.43127711,,
4290,134,2,836409944,3993539,1911,55.559738,974.9851074,19.11,429.0691798,10.2172216,,
4291,134,3,836423983,3993501,1911,55.573777,974.9758301,19.11,429.1513418,10.29938358,,
4292,134,4,836438021,3993416,1911,55.587815,974.9550781,19.11,429.3351285,10.48317031,,
4293,134,5,836452061,3993501,1911,55.601855,974.9758301,19.11,429.1513418,10.29938358,,
4294,134,6,836466100,3993502,1911,55.615894,974.9760742,19.11,429.1491796,10.29722141,,
4295,134,7,836480138,3993557,1910,55.629932,974.989502,19.1,429.0155816,10.16362335,,
4296,134,8,836494177,3993393,1910,55.643971,974.9494629,19.1,429.370168,10.51820976,,
4297,134,9,836508217,3993453,1910,55.658011,974.9641113,19.1,429.2404392,10.38848101,,
4298,134,10,836522255,3993463,1910,55.672049,974.9665527,19.1,429.218818,10.36685978,,
4299,134,11,836536308,3993520,1911,55.686102,974.9804688,19.11,429.1102607,10.25830247,,
4300,134,12,836550361,3993413,1911,55.700155,974.9543457,19.11,429.3416152,10.48965698,,
4301,134,13,836564414,3993622,1910,55.714208,975.0053711,19.1,428.8750491,10.02309085,,
4302,134,14,836578467,3993404,1911,55.728261,974.9521484,19.11,429.3610753,10.50911704,,
4303,134,15,836592519,3993610,1911,55.742313,975.0024414,19.11,428.9156692,10.06371093,,
4304,134,16,836606573,3993484,1910,55.756367,974.9716797,19.1,429.1734136,10.3214554,,
4305,134,17,836620627,3993529,1910,55.770421,974.982666,19.1,429.0761195,10.22416127,,
4306,134,18,836634679,3993619,1910,55.784473,975.0046387,19.1,428.8815351,10.02957691,,
4307,134,19,836648732,3993581,1911,55.798526,974.9953613,19.11,428.9783703,10.12641208,,
4308,134,20,836662786,3993626,1911,55.81258,975.0063477,19.11,428.8810757,10.02911743,,
4309,134,21,836676838,3993559,1911,55.826632,974.9899902,19.11,429.0259371,10.17397883,,
4310,134,22,836690890,3993460,1910,55.840684,974.9658203,19.1,429.2253044,10.37334614,,
4311,134,23,836704944,3993572,1911,55.854738,974.9931641,19.11,428.9978294,10.14587117,,
4312,134,24,836718997,3993469,1911,55.868791,974.9680176,19.11,429.2205316,10.36857333,,
4313,134,25,836733049,3993532,1911,55.882843,974.9833984,19.11,429.0843149,10.23235663,,
4314,134,26,836747103,3993458,1910,55.896897,974.965332,19.1,429.2296286,10.37767039,,
4315,134,27,836761156,3993486,1910,55.91095,974.972168,19.1,429.1690894,10.31713119,,
4316,134,28,836775209,3993654,1911,55.925003,975.0131836,19.11,428.8205374,9.968579191,,
4317,134,29,836789262,3993444,1911,55.939056,974.9619141,19.11,429.2745865,10.42262828,,
4318,134,30,836803315,3993527,1910,55.953109,974.9821777,19.1,429.0804437,10.22848542,,
4320,135,0,836808774,3993567,1909,55.958568,974.9919434,19.09,428.979282,10.12732378,,
4319,134,31,836817368,3993396,1909,55.967162,974.9501953,19.09,429.3489898,10.49703161,,
4321,135,1,836822813,3993495,1910,55.972607,974.9743652,19.1,429.1496305,10.29767227,,
4322,135,2,836836853,3993558,1910,55.986647,974.9897461,19.1,429.0134195,10.16146129,,
4323,135,3,836850892,3993497,1910,56.000686,974.9748535,19.1,429.1453063,10.29334807,,
4324,135,4,836864930,3993532,1910,56.014724,974.9833984,19.1,429.0696333,10.21767504,,
4325,135,5,836878969,3993524,1910,56.028763,974.9814453,19.1,429.0869299,10.23497166,,
4326,135,6,836893009,3993403,1910,56.042803,974.9519043,19.1,429.3485464,10.49658814,,
4327,135,7,836907047,3993462,1910,56.056841,974.9663086,19.1,429.2209801,10.3690219,,
4328,135,8,836921086,3993617,1910,56.07088,975.0041504,19.1,428.8858592,10.03390095,,
4329,135,9,836935125,3993600,1910,56.084919,975,19.1,428.9226136,10.07065539,,
4330,135,10,836949163,3993429,1910,56.098957,974.958252,19.1,429.2923305,10.44037223,,
4331,135,11,836963217,3993546,1910,56.113011,974.9868164,19.1,429.0393643,10.18740604,,
4332,135,12,836977269,3993563,1910,56.127063,974.9909668,19.1,429.0026092,10.15065101,,
4333,135,13,836991323,3993503,1910,56.141117,974.9763184,19.1,429.1323337,10.2803755,,
4334,135,14,837005376,3993423,1909,56.15517,974.9567871,19.09,429.2906137,10.43865543,,
4335,135,15,837019428,3993453,1909,56.169222,974.9641113,19.09,429.2257518,10.37379357,,
4336,135,16,837033481,3993482,1910,56.183275,974.9711914,19.1,429.1777378,10.32577962,,
4337,135,17,837047534,3993499,1910,56.197328,974.9753418,19.1,429.1409821,10.28902388,,
4338,135,18,837061587,3993579,1910,56.211381,974.994873,19.1,428.9680164,10.1160582,,
4339,135,19,837075640,3993587,1910,56.225434,974.9968262,19.1,428.9507201,10.09876186,,
4340,135,20,837089694,3993557,1910,56.239488,974.989502,19.1,429.0155816,10.16362335,,
4341,135,21,837103746,3993426,1910,56.25354,974.9575195,19.1,429.2988169,10.44685866,,
4342,135,22,837117799,3993509,1909,56.267593,974.9777832,19.09,429.1046779,10.25271965,,
4343,135,23,837131853,3993338,1909,56.281647,974.9360352,19.09,429.4743921,10.62243386,,
4344,135,24,837145905,3993480,1910,56.295699,974.9707031,19.1,429.1820621,10.33010383,,
4345,135,25,837159957,3993522,1910,56.309751,974.980957,19.1,429.0912541,10.23929582,,
4346,135,26,837174011,3993428,1909,56.323805,974.9580078,19.09,429.2798033,10.42784508,,
4347,135,27,837188064,3993549,1909,56.337858,974.9875488,19.09,429.0181977,10.16623951,,
4348,135,28,837202116,3993674,1910,56.35191,975.0180664,19.1,428.762625,9.910666812,,
4349,135,29,837216169,3993411,1910,56.365963,974.9538574,19.1,429.3312491,10.47929089,,
4350,135,30,837230223,3993442,1910,56.380017,974.9614258,19.1,429.2642227,10.41226444,,
4352,136,0,837235683,3993580,1909,56.385477,974.9951172,19.09,428.9511763,10.09921811,,
4351,135,31,837244276,3993523,1910,56.39407,974.9812012,19.1,429.089092,10.23713374,,
4353,136,1,837249721,3993469,1910,56.399515,974.9680176,19.1,429.2058453,10.35388707,,
4354,136,2,837263761,3993544,1910,56.413555,974.9863281,19.1,429.0436884,10.19173018,,
4355,136,3,837277799,3993503,1910,56.427593,974.9763184,19.1,429.1323337,10.2803755,,
4356,136,4,837291838,3993478,1910,56.441632,974.9702148,19.1,429.1863863,10.33442805,,
4357,136,5,837305878,3993491,1909,56.455672,974.9733887,19.09,429.1435943,10.29163604,,
4358,136,6,837319918,3993518,1910,56.469712,974.9799805,19.1,429.0999024,10.24794416,,
4359,136,7,837333956,3993638,1910,56.48375,975.0092773,19.1,428.8404569,9.988498654,,
4360,136,8,837347995,3993473,1910,56.497789,974.9689941,19.1,429.1971968,10.34523861,,
4361,136,9,837362034,3993542,1910,56.511828,974.9858398,19.1,429.0480125,10.19605431,,
4362,136,10,837376074,3993582,1910,56.525868,974.9956055,19.1,428.9615303,10.10957207,,
4363,136,11,837390127,3993535,1910,56.539921,974.9841309,19.1,429.063147,10.21118881,,
4364,136,12,837404181,3993417,1909,56.553975,974.9553223,19.09,429.3035861,10.45162788,,
4365,136,13,837418233,3993628,1910,56.568027,975.0068359,19.1,428.862077,10.01011876,,
4366,136,14,837432286,3993478,1910,56.58208,974.9702148,19.1,429.1863863,10.33442805,,
4367,136,15,837446338,3993591,1910,56.596132,974.9978027,19.1,428.9420719,10.0901137,,
4368,136,16,837460391,3993469,1910,56.610185,974.9680176,19.1,429.2058453,10.35388707,,
4369,136,17,837474444,3993449,1910,56.624238,974.9631348,19.1,429.2490878,10.39712952,,
4370,136,18,837488497,3993509,1909,56.638291,974.9777832,19.09,429.1046779,10.25271965,,
4371,136,19,837502550,3993425,1910,56.652344,974.9572754,19.1,429.300979,10.4490208,,
4372,136,20,837516604,3993581,1910,56.666398,974.9953613,19.1,428.9636923,10.11173411,,
4373,136,21,837530657,3993518,1910,56.680451,974.9799805,19.1,429.0999024,10.24794416,,
4374,136,22,837544709,3993547,1910,56.694503,974.9870605,19.1,429.0372022,10.18524398,,
4375,136,23,837558763,3993497,1910,56.708557,974.9748535,19.1,429.1453063,10.29334807,,
4376,136,24,837572815,3993486,1909,56.722609,974.972168,19.09,429.1544044,10.30244619,,
4377,136,25,837586868,3993423,1909,56.736662,974.9567871,19.09,429.2906137,10.43865543,,
4378,136,26,837600923,3993545,1910,56.750717,974.9865723,19.1,429.0415263,10.18956811,,
4379,136,27,837614976,3993611,1910,56.76477,975.0026855,19.1,428.8988313,10.04687308,,
4380,136,28,837629029,3993578,1910,56.778823,974.9946289,19.1,428.9701785,10.11822025,,
4381,136,29,837643082,3993450,1910,56.792876,974.9633789,19.1,429.2469256,10.39496739,,
4382,136,30,837657135,3993523,1910,56.806929,974.9812012,19.1,429.089092,10.23713374,,
4384,137,0,837662591,3993539,1909,56.812385,974.9851074,19.09,429.0398177,10.18785945,,
4383,136,31,837671187,3993681,1910,56.820981,975.0197754,19.1,428.7474912,9.89553294,,
4385,137,1,837676630,3993518,1909,56.826424,974.9799805,19.09,429.0852198,10.23326153,,
4386,137,2,837690670,3993475,1909,56.840464,974.9694824,19.09,429.1781868,10.32622857,,
4387,137,3,837704708,3993488,1909,56.854502,974.9726563,19.09,429.1500804,10.29812213,,
4388,137,4,837718747,3993547,1909,56.868541,974.9870605,19.09,429.0225217,10.17056349,,
4389,137,5,837732787,3993645,1909,56.882581,975.0109863,19.09,428.8106496,9.958691383,,
4390,137,6,837746825,3993457,1909,56.896619,974.9650879,19.09,429.2171036,10.36514537,,
4391,137,7,837760863,3993539,1910,56.910657,974.9851074,19.1,429.0544988,10.20254052,,
4392,137,8,837774904,3993541,1909,56.924698,974.9855957,19.09,429.0354937,10.18353545,,
4393,137,9,837788943,3993468,1909,56.938737,974.9677734,19.09,429.1933211,10.34136286,,
4394,137,10,837802982,3993470,1909,56.952776,974.9682617,19.09,429.188997,10.33703877,,
4395,137,11,837817035,3993554,1909,56.966829,974.9887695,19.09,429.0073878,10.15542956,,
4396,137,12,837831088,3993490,1909,56.980882,974.9731445,19.09,429.1457563,10.29379807,,
4397,137,13,837845141,3993551,1909,56.994935,974.9880371,19.09,429.0138738,10.16191553,,
4398,137,14,837859195,3993529,1910,57.008989,974.982666,19.1,429.0761195,10.22416127,,
4399,137,15,837873248,3993465,1909,57.023042,974.967041,19.09,429.1998072,10.34784899,,
4400,137,16,837887302,3993560,1910,57.037096,974.9902344,19.1,429.0090954,10.15713718,,
4401,137,17,837901355,3993528,1911,57.051149,974.9824219,19.11,429.0929635,10.24100524,,
4402,137,18,837915407,3993576,1910,57.065201,974.9941406,19.1,428.9745026,10.12254434,,
4403,137,19,837929460,3993655,1910,57.079254,975.0134277,19.1,428.8037029,9.951744625,,
4404,137,20,837943513,3993497,1910,57.093307,974.9748535,19.1,429.1453063,10.29334807,,
4405,137,21,837957566,3993574,1909,57.10736,974.9936523,19.09,428.9641482,10.11218995,,
4406,137,22,837971618,3993464,1909,57.121412,974.9667969,19.09,429.2019693,10.35001103,,
4407,137,23,837985672,3993531,1909,57.135466,974.9831543,19.09,429.0571137,10.20515544,,
